Id,Label,中文疾病名称,disclass,分类
30,Alzheimer disease,阿尔茨海默病,Neurological,神经
36,Cerebral amyloid angiopathy,脑淀粉样血管病,Neurological,神经
37,Coronary artery disease,冠状动脉疾病,Cardiovascular,心血管
38,HDL cholesterol level QTL,高密度脂蛋白胆固醇水平的QTL,Metabolic,代谢
39,Tangier disease,丹吉尔病,Metabolic,代谢
41,Anemia,贫血,Hematological,血液学
42,Cone dystrophy,锥营养不良,Ophthamological,眼科
43,Fundus albipunctatus,白点状眼底,Ophthamological,眼科
44,Macular dystrophy,黄斑营养不良,Ophthamological,眼科
45,Retinitis pigmentosa,视网膜色素变性,Ophthamological,眼科
46,Stargardt disease,斯塔加特病,Ophthamological,眼科
47,Leukemia,白血病,Cancer,眼科
48,Blood group,血型,Hematological,血液学
53,Myopathy,肌病,Muscular,肌肉相关的
54,Cardiomyopathy,心肌病,Cardiovascular,心血管
55,Deafness,聋,"Ear,Nose,Throat",耳，鼻，喉
59,Pancreatic cancer,胰腺癌,Cancer,癌症
62,Adenosine deaminase deficiency,腺苷脱氨酶缺乏症,Immunological,免疫
63,Severe combined immunodeciency,严重综合免疫力缺陷,Immunological,免疫
65,Hypertension,高血压,Cardiovascular,心血管
68,Asthma,哮喘,Respiratory,呼吸
69,"Beta-2-adrenoreceptor agonist, reduced response to",β-2-肾上腺素受体激动剂，减少响应,Unclassified,未分类
70,Obesity,肥胖,Nutritional,营养
74,Spondyloepiphyseal dysplasia,脊椎骨骺发育不良,Skeletal,骨骼
76,"Leanness, inherited",继承性瘦弱,Nutritional,营养
77,Alagille syndrome,先天性肝内胆管发育不良征,Multiple,多种
78,Tetralogy of Fallot,法乐氏四联症,Cardiovascular,心血管
79,Preeclampsia,先兆子痫,Cardiovascular,心血管
80,Renal tubular dysgenesis,肾小管发育不全,Renal,肾
81,Mental retardation,精神发育迟滞,Neurological,神经
86,Hemolytic anemia,溶血性贫血,Hematological,血液学
87,Diabetes mellitus,糖尿病,Endocrine,内分泌
98,Atherosclerosis,动脉粥样硬化,Cardiovascular,心血管
99,Myocardial infarction,心肌梗死,Cardiovascular,心血管
100,Stroke,行程,Cardiovascular,心血管
101,Ichthyosiform erythroderma,鱼鳞病样红皮病,Dermatological,皮肤
109,Spherocytosis,球形红细胞增多症,Hematological,血液学
110,Long QT syndrome,长QT综合征,Cardiovascular,心血管
112,"Adenoma, periampullary",腺瘤，壶腹周围,Cancer,癌症
113,Adenomas,腺瘤,Cancer,癌症
114,Colon cancer,结肠癌,Cancer,癌症
115,"Desmoid disease, hereditary",硬纤维病，遗传,Cancer,癌症
116,Gardner syndrome,加德纳综合征,Cancer,癌症
117,Gastric cancer,胃癌,Cancer,癌症
118,Turcot syndrome,透克氏症,Cancer,癌症
119,Autoimmune disease,自身免疫性疾病,Immunological,免疫
120,Amyloidosis,淀粉样变,Neurological,神经
121,Apolipoprotein deficiency,载脂蛋白缺乏症,Metabolic,代谢
122,Corneal dystrophy,角膜营养不良,Ophthamological,眼科
123,Hypertriglyceridemia,高甘油三酯血症,Metabolic,代谢
124,Hypoalphalipoproteinemia,C血症,Metabolic,代谢
125,Hypercholesterolemia,高胆固醇血症,Metabolic,代谢
126,Abetalipoproteinemia,无β脂蛋白血症,Metabolic,代谢
127,Hypobetalipoproteinemia,家族性β-脂蛋白过少血症,Metabolic,代谢
128,Hyperlipoproteinemia,高脂蛋白血症,Metabolic,代谢
129,Sea-blue histiocyte disease,海蓝色组织细胞病,Hematological,血液学
130,Schizophrenia,精神分裂症,Psychiatric,精神病
131,Urolithiasise,绵羊尿石病,Metabolic,代谢
132,Squamous cell carcinoma,鳞状细胞癌,Cancer,癌症
133,Systemic lupus erythematosus,系统性红斑狼疮,Immunological,免疫
134,Aquaporin-1 deficiency,水通道蛋白1缺乏,Unclassified,未分类
136,Androgen insensitivity,雄激素不敏感,Endocrine,内分泌
137,Breast cancer,乳腺癌,Cancer,癌症
138,Perineal hypospadias,会阴型尿道下裂,Endocrine,内分泌
139,Prostate cancer,前列腺癌,Cancer,癌症
140,Spinal muscular atrophy,脊髓性肌萎缩症,Muscular,肌肉相关的
146,Ichthyosis,鱼鳞病,Dermatological,皮肤
147,Placental steroid sulfatase deciency,胎盘类固醇硫酸酯酶缺乏症,Metabolic,代谢
154,Ataxia-telangiectasia,共济失调毛细血管扩张症,Immunological,免疫
155,Lymphoma,淋巴瘤,Cancer,癌症
156,T-cell lymphoblastic leukemia,T细胞淋巴细胞白血病,Cancer,癌症
157,Alternating hemiplegia of childhood,儿童交替性偏瘫,Neurological,神经
158,Migraine,偏头痛,Neurological,神经
164,Renal tubular acidosis,肾小管性酸中毒,Renal,肾
165,Cutis laxa,表皮年轻化,Connective tissue disorder,结缔组织疾病
166,Menkes disease, 门克斯病,Neurological,神经
167,Occipital horn syndrome,枕角综合征,Multiple,多种
177,Hypercholanemia, 家族性高胆烷血症,Gastrointestinal,胃肠道
180,Maple syrup urine disease,枫糖尿症,Metabolic,代谢
181,von Hippel-Lindau syndrome,希佩尔 - 林道综合征,Cancer,癌症
184,GRACILE syndrome,竹叶综合征,Metabolic,代谢
185,Leigh syndrome,亚急性坏死性脑脊髓炎,Neurological,神经
186,Mitochondrial complex deciency,线粒体复合体缺陷症,Multiple,多种
187,Central hypoventilation syndrome,中央低通气综合征,Respiratory,呼吸
188,Memory impairment,记忆障碍,Neurological,神经
189,Obsessive-compulsive disorder,强迫症,Psychiatric,精神病
191,Cowden disease,多发性错构瘤综合征,Cancer,癌症
192,Polyposis,息肉病,Cancer,癌症
197,Ovarian cancer,卵巢癌,Cancer,癌症
198,Papillary serous carcinoma of the peritoneum,腹膜浆液性乳头状癌,Cancer,癌症
199,Adenocarcinoma,腺癌,Cancer,癌症
200,Melanoma,黑色素瘤,Cancer,癌症
201,Nonsmall cell lung cancer,非小细胞肺癌,Cancer,癌症
202,Fanconi anemia,范可尼贫血,Multiple,多种
203,Wilms tumor,肾母细胞瘤,Cancer,癌症
208,Complementary component deficiency,互补分量不足,Immunological,免疫
209,Combined immunodeficiency,联合免疫缺陷,Immunological,免疫
210,Cerebellar ataxia,小脑性共济失调,Neurological,神经
211,Episodic ataxia,偶发性共济失调,Neurological,神经
212,"Hemiplegic migraine, familial",家族性偏瘫性偏头痛，,Neurological,神经
213,Spinocereballar ataxia,脊柱小脑运动共济失调征,Neurological,神经
215,Night blindness,夜盲症,Ophthamological,眼科
216,Hypokalemic periodic paralysis,低钾性周期性麻痹,Renal,肾
217,Malignant hyperthermia susceptibility,恶性高热易感性,Neurological,神经
218,Thyrotoxic periodic paralysis,甲亢性周期性麻痹,Endocrine,内分泌
219,Ataxia,共济失调,Neurological,神经
220,Epilepsy,癫痫,Neurological,神经
222,Osteoporosis,骨质疏松,Bone,骨
223,Muscular dystrophy,肌营养不良症,Muscular,肌肉相关的
224,Hepatic adenoma,肝腺瘤,Cancer,癌症
225,Non-Hodgkin lymphoma,非霍奇金淋巴瘤,Cancer,癌症
226,Ventricular tachycardia,室性心动过速,Cardiovascular,心血管
227,Hyperparathyroidism,甲状旁腺功能亢进症,Endocrine,内分泌
228,Hypocalcemia,低钙血症,Endocrine,内分泌
229,Hypocalciuric hypercalcemia,低尿钙高钙血症,Endocrine,内分泌
231,Creatine phosphokinase,肌酸磷酸激酶,Metabolic,代谢
232,Rippling muscle disease,荡漾肌肉疾病,Muscular,肌肉相关的
235,Platelet defect/deficiency,血小板缺陷/不足,Hematological,血液学
236,Rheumatoid arthritis,类风湿关节炎的,Connective tissue disorder,结缔组织疾病
237,Myelogenous leukemia,粒细胞性白血病,Cancer,癌症
238,Homocystinuria,高胱氨酸尿症,Metabolic,代谢
239,Thrombophilia,血栓形成倾向,Hematological,血液学
245,Malaria,疟疾,Immunological,免疫
248,Endometrial carcinoma,子宫内膜癌,Cancer,癌症
249,Listeria monocytogenes,单核细胞增生李斯特氏菌,Immunological,免疫
252,Li Fraumeni syndrome,李弗劳明综合征,Cancer,癌症
253,Orolaryngeal cancer,口喉癌,Cancer,癌症
266,Myasthenic syndrome,肌无力综合征,Muscular,肌肉相关的
270,Nicotine addiction,尼古丁成瘾,Psychiatric,精神病
272,Myotonia congenita,先天性肌强直症,Muscular,肌肉相关的
277,Osteopetrosis,石骨症,Bone,骨
280,HIV,艾滋病,Immunological,免疫
282,Achromatopsia,色盲,Ophthamological,眼科
283,Caffey disease,卡菲病,Connective tissue disorder,结缔组织疾病
284,Dissection of cervical arteries,颈椎动脉解剖,Connective tissue disorder,结缔组织疾病
285,Ehlers-Danlos syndrome,埃勒斯 - 当洛综合征,Connective tissue disorder,结缔组织疾病
286,Osteogenesis imperfecta,成骨不全症,Bone,骨
287,Marfan syndrome,马凡氏综合征,Connective tissue disorder,结缔组织疾病
288,"Achondrogenesis-hypochondrogenesis, type II",Achondrogenesis hypochondrogenesis，II型,Bone,骨
289,Kniest dysplasia,克尼斯特发育不良,Skeletal,骨骼
290,Osteoarthritis,骨性关节炎,Connective tissue disorder,结缔组织疾病
291,SMED Strudwick type,脊椎骨骺发育不良（斯塔德威克型）,Skeletal,骨骼
292,Stickler syndrome,斯蒂克勒综合征,Multiple,多种
293,Wagner syndrome,瓦格纳综合征,Ophthamological,眼科
294,"Aneurysm, familial arterial",家族性动脉瘤，,Unclassified,未分类
301,EBD,EBD,Dermatological,皮肤
302,Epidermolysis bullosa,大疱性表皮松解,Dermatological,皮肤
303,"Toenail dystrophy, isolated",趾甲营养不良，隔绝,Dermatological,皮肤
304,Transient bullous of the newborn,瞬态新生儿大疱,Dermatological,皮肤
305,Fuchs endothelial corneal dystrophy,富克斯角膜内皮营养不良,Ophthamological,眼科
306,Epiphyseal dysplasia,骨骺发育不良,Bone,骨
307,Intervertebral disc disease,椎间盘疾病,Neurological,神经
310,Marshall syndrome,马歇尔综合征,Multiple,多种
311,OSMED syndrome,OSMED综合征,Bone,骨
312,Weissenbacher-Zweymuller syndrome,韦-兹综合征,Connective tissue disorder,结缔组织疾病
313,Pseudoachondroplasia,假性软骨发育不全,Skeletal,骨骼
314,Lung cancer,肺癌,Cancer,癌症
316,"Hemosiderosis, systemic, due to aceruloplasminemia",血铁质沉着症，系统性，由于遗传性铜蓝蛋白缺乏,Hematological,血液学
317,Hypoceruloplasminemia,胞浆素,Metabolic,代谢
322,"CPT deficiency, hepatic",肉鹼棕櫚醯基轉移酶缺乏症,Metabolic,代谢
323,Rubenstein-Taybi syndrome,鲁宾斯坦Taybi综合征,Multiple,多种
324,Leber congenital amaurosis,莱伯先天性黑朦,Ophthamological,眼科
325,Cataract,白内障,Ophthamological,眼科
327,Atrial fibrillation,房颤,Cardiovascular,心血管
328,Atrioventricular block,房室传导阻滞,Cardiovascular,心血管
331,Graves disease,甲状腺机能亢进,Endocrine,内分泌
332,Hypothyroidism,甲状腺功能减退症,Endocrine,内分泌
334,Pilomatricoma,毛母质瘤,Cancer,癌症
340,Glaucoma,青光眼,Ophthamological,眼科
341,Peters anomaly,彼得斯异常,Developmental,发展的
342,Coumarin resistance,香豆素阻力,Hematological,血液学
363,Dopamine beta-hydroxylase deciency,多巴胺β羟化酶缺乏症,Metabolic,代谢
364,Parkinson disease,帕金森病,Neurological,神经
365,Angiotensin I-converting enzyme,血管紧张素转换酶,Endocrine,内分泌
366,"SARS, progression of",SARS，进展,Immunological,免疫
367,Amyotrophic lateral sclerosis,肌萎缩性侧索硬化症,Neurological,神经
368,"Lower motor neuron disease, progressive, without sensory symptoms",下运动神经元疾病，渐进的，没有感觉症状,Neurological,神经
369,Lissencephaly,无脑回症,Neurological,神经
370,Subcortical laminar heterotopia,皮层下层异位,Neurological,神经
374,Jensen syndrome,詹森综合征,Neurological,神经
375,Mohr-Tranebjaerg syndrome, 耳聋肌张力障碍综合征,Neurological,神经
376,Meniere disease,梅尼埃病,Neurological,神经
380,Benzene toxicity,苯的毒性,Unclassified,未分类
384,Glioblastoma,胶质母细胞瘤,Cancer,癌症
385,Becker muscular dystrophy,Becker型肌营养不良症,Muscular,肌肉相关的
386,Duchenne muscular dystrophy,杜氏肌营养不良症,Muscular,肌肉相关的
390,Charcot-Marie-Tooth disease,腓骨肌萎缩症,Neurological,神经
401,Keratosis palmoplantaria striata,角化症掌跖病纹状体2型,Dermatological,皮肤
402,Arrhythmogenic right ventricular dysplasia,致心律失常性右心室发育不良,Cardiovascular,心血管
403,Dilated cardiomyopathy with woolly hair and keratoderma,扩张型心肌病，毛茸茸的头发和角化,Multiple,多种
404,Skin fragility-woolly hair syndrome,皮肤脆弱羊毛毛综合症,Dermatological,皮肤
405,"Dentin dysplasia, type II",Ⅱ型牙本质发育不全，,Bone,骨
406,"Dentinogenesis imperfecta, Shields type",盾型牙本质发育不全，,Bone,骨
407,Achondrogenesis Ib,软骨发育不全 IB,Bone,骨
408,Atelosteogenesis,软骨发育不全,Connective tissue disorder,结缔组织疾病
409,Diastrophic dysplasia,Diastrophic发育不良,Skeletal,骨骼
411,Hirschsprung disease,先天性巨结肠症,Gastrointestinal,胃肠道
414,Ectodermal dysplasia,外胚层发育不良,Dermatological,皮肤
415,Shah-Waardenburg syndrome,眦异位综合征,Multiple,多种
416,ABCD syndrome,ABCD综合征,Multiple,多种
417,Waardenburg-Shah syndrome,瓦尔登堡-沙阿综合征,Multiple,多种
419,Dejerine-Sottas disease,Dejerine索塔斯病,Multiple,多种
420,Neuropathy,神经病,Neurological,神经
422,"Hematopoiesis, cyclic",造血，循环,Hematological,血液学
423,Neutropenia,嗜中性白血球减少症,Hematological,血液学
424,Supravalvar aortic stenosis,主动脉瓣上狭窄,Cardiovascular,心血管
425,Williams-Beuren syndrome,威廉氏综合征,Multiple,多种
426,Emery-Dreifuss muscular dystrophy,埃默里-德雷福斯肌营养不良症,Muscular,肌肉相关的
429,Elliptocytosis,红细胞增多症,Hematological,血液学
434,Estrogen resistance,抗雌激素,Endocrine,内分泌
441,Anterior segment anomalies and cataract,前段异常和白内障,Ophthamological,眼科
442,Branchiootic syndrome,鳃耳综合征,Neurological,神经
446,Hemorrhagic diathesis,出血性素质,Hematological,血液学
447,Thrombocytopenia,血小板减少症,Hematological,血液学
448,Factor x deficiency,因子X缺乏,Hematological,血液学
453,Aortic aneurysm,主动脉瘤,Cardiovascular,心血管
454,Ectopia,异位,Ophthamological,眼科
455,MASS syndrome,MASS综合征,Connective tissue disorder,结缔组织疾病
456,Shprintzen-Goldberg syndrome,史-戈德堡综合征,Multiple,多种
457,Weill-Marchesani syndrome,球形晶状体短指畸形综合征,Connective tissue disorder,结缔组织疾病
463,Viral infection,病毒感染,Immunological,免疫
464,Walker-Warburg syndrome,沃克华宝综合征,Multiple,多种
466,Afibrinogenemia,纤维蛋白原血症,Hematological,血液学
467,Dysfibrinogenemia,异常纤维蛋白原血症,Hematological,血液学
468,Aarskog-Scott syndrome,奥斯科格斯科特综合征,Multiple,多种
470,Jackson-Weiss syndrome,杰克逊 - 魏斯综合征,Skeletal,骨骼
471,Kallmann syndrome,Kallmann综合征,Multiple,多种
472,Pfeiffer syndrome,菲佛综合征,Skeletal,骨骼
473,Achondroplasia,软骨发育不全,Skeletal,骨骼
474,Bladder cancer,膀胱癌,Cancer,癌症
475,Cervical carcinoma,宫颈癌,Cancer,癌症
476,Crouzon syndrome,克鲁综合征,Skeletal,骨骼
477,Hypochondroplasia, 软骨发育低下,Skeletal,骨骼
478,Muenke syndrome,Muenke综合征,Skeletal,骨骼
479,"Thanatophoric dysplasia, types I and II",致死性骨发育不全，类型I和II,Skeletal,骨骼
480,Apert syndrome,引起亚伯综合征,Connective tissue disorder,结缔组织疾病
481,Beare-Stevenson cutis gyrata syndrome,比尔一史蒂文生皮肤回旋综合,Multiple,多种
482,Craniofacial-skeletal-dermatologic dysplasia,颅面骨骼皮肤病发育不良,Multiple,多种
483,Craniosynostosis, 小儿颅缝早闭,Skeletal,骨骼
484,Saethre-Chotzen syndrome,尖头并指综合征III型,Developmental,发展的
485,Cancer susceptibility,易患癌症,Cancer,癌症
486,Hypofibrinogenemia,低纤维蛋白原血症,Hematological,血液学
490,Axenfeld anomaly,青光眼与角膜巩膜发育不全,Ophthamological,眼科
491,Iridogoniodysgenesis,虹膜角膜发育不良,Ophthamological,眼科
492,Iris hypoplasia and glaucoma,虹膜发育不全和青光眼,Ophthamological,眼科
493,Rieger syndrome,Rieger氏症候群,Multiple,多种
497,Rhabdomyosarcoma,横纹肌肉瘤,Cancer,癌症
502,Larson syndrome,拉尔森综合征,Skeletal,骨骼
503,Spondylocarpotarsal synostosis syndrome,SCT综合征,Skeletal,骨骼
523,Favism,蚕豆病,Metabolic,代谢
524,G6PD deficiency,G6PD缺乏症,Metabolic,代谢
526,Insomnia,失眠,Psychiatric,精神病
527,Myoclonic epilepsy,肌阵挛性癫痫,Neurological,神经
535,Dyserythropoietic anemia,红细胞生成异常性贫血,Hematological,血液学
536,Macrothrombocytopenia,巨血小板减少症,Hematological,血液学
540,Hyperinsulinism,高胰岛素血症,Metabolic,代谢
541,MODY,青年发病的成年型糖尿病,Endocrine,内分泌
542,Adult i phenotype,成年人，我的表型,Hematological,血液学
545,Alexander disease,亚历山大病,Multiple,多种
550,Growth hormone,生长激素,Endocrine,内分泌
552,Hypoplastic left heart syndrome,左心发育不全综合征,Cardiovascular,心血管
553,Oculodentodigital dysplasia,眼牙指发育不良综合征,Skeletal,骨骼
554,Syndactyly,并指畸形,Skeletal,骨骼
555,Bart-Pumphrey syndrome,巴特庞弗里综合征,Multiple,多种
556,Hystrix-like ichthyosis with deafness,豪猪状鱼鳞病耳聋,Multiple,多种
557,Keratitis-ichthyosis-deafness syndrome,角膜炎鱼鳞病耳聋综合征,Multiple,多种
558,"Keratoderma, palmoplantar, with deafness",角化病，掌跖，耳聋,Dermatological,皮肤
559,Vohwinkel syndrome,残毁性掌跖角皮症,Multiple,多种
560,Erythrokeratoderma,变异性红斑角化病,Dermatological,皮肤
563,Simpson-Golabi-Behmel syndrome,辛普森Golabi Behmel综合征,Multiple,多种
570,Autism,自闭症,Psychiatric,精神病
574,Pituitary ACTH-secreting adenoma,垂体ACTH分泌性腺瘤,Cancer,癌症
575,Acromegaly,肢端肥大症,Endocrine,内分泌
576,McCune-Albright syndrome,麦克卡尼-阿尔布莱特综合征,Multiple,多种
577,Osseous heteroplasia,骨发育不正常,Bone,骨
578,Pseudohypoparathyroidism,假性,Endocrine,内分泌
579,Somatotrophinoma,生长激素瘤,Endocrine,内分泌
585,Glutathione synthetase deciency,谷胱甘肽合成酶缺陷,Metabolic,代谢
602,Huntington disease,亨廷顿病,Neurological,神经
605,"Sandho disease, infantile, juvenile, and adult forms",桑德胡病（婴幼儿，少年，成年形式）,Metabolic,代谢
606,Hemolytic-uremic syndrome,溶血性尿毒症综合征,Hematological,血液学
607,Macular degeneration,黄斑变性,Ophthamological,眼科
608,Nephropathy-hypertension,肾病高血压,Renal,肾
616,Creutzfeldt-Jakob disease,克雅氏病,Neurological,神经
627,Vertical talus,垂直距骨,Skeletal,骨骼
633,Costello syndrome,科斯特洛综合征,Multiple,多种
634,Thyroid carcinoma,甲状腺癌,Cancer,癌症
637,"Apparent mineralocorticoid excess, hypertension due to",表观盐皮质激素过多，高血压，由于,Bone,骨
640,Spastic ataxia/paraplegia,痉挛性共济失调/截瘫,Neurological,神经
643,Alcohol dependence,酒精依赖,Unclassified,未分类
644,Anorexia nervosa,神经性厌食症,Nutritional,营养
645,Seasonal affective disorder,季节性情感障碍,Psychiatric,精神病
661,Atopy,遗传性过敏症,Immunological,免疫
663,Graft-versus-host disease,移植物抗宿主病,Immunological,免疫
664,Allergic rhinitis,过敏性鼻炎,Immunological,免疫
665,Hyperproinsulinemia,血症,Endocrine,内分泌
667,Leprechaunism,矮怪病,Developmental,发展的
668,Rabson-Mendenhall syndrome,Rabson门登霍尔综合征,Multiple,多种
669,Pancreatic agenesis,胰腺发育不全,Gastrointestinal,胃肠道
670,Macrocytic anemia,大细胞性贫血,Hematological,血液学
671,Myelodysplastic syndrome,骨髓增生异常综合征,Muscular,肌肉相关的
680,"Myelofibrosis, idiopathic",特发性骨髓纤维化,Hematological,血液学
681,Polycythemia,真性红细胞增多症,Hematological,血液学
682,Thrombocythemia,血小板增多症,Hematological,血液学
685,Jervell and Lange-Nielsen syndrome,耶韦尔和朗格 - 尼尔森综合征,Multiple,多种
686,Acquired long QT syndrome,获得性QT 延长综合征,Cardiovascular,心血管
687,Persistent hyperinsulinemic hypoglycemia of infancy,婴儿期持续性高胰岛素血症性低血糖症,Metabolic,代谢
689,Myokymia with neonatal epilepsy,新生儿癫痫Myokymia,Neurological,神经
691,Gastrointestinal stromal tumor,胃肠道间质瘤,Cancer,癌症
692,Germ cell tumor,生殖细胞瘤,Cancer,癌症
693,Mast cell leukemia,肥大细胞白血病,Cancer,癌症
694,Mastocytosis with associated hematologic disorder,与相关血液性疾病，肥大细胞增多症,Immunological,免疫
695,Piebaldism,黑素细胞斑驳病,Dermatological,皮肤
701,Stomach cancer,胃癌,Cancer,癌症
702,Cyclic ichthyosis with epidermolytic hyperkeratosis,循环与表皮松解性角化过度鱼鳞病,Dermatological,皮肤
703,Epidermolytic hyperkeratosis,表皮松解角化过度,Dermatological,皮肤
704,"Unna-Thost disease, nonepidermolytic",乌纳 - 托斯特病，nonepidermolytic,Dermatological,皮肤
709,"Nevus, epidermal, epidermolytic hyperkeratotic type",痣，表皮，表皮角化过度型,Dermatological,皮肤
716,Laryngoonychocutaneous syndrome,LOCS,Multiple,多种
736,Lipodystrophy,脂肪代谢障碍,Metabolic,代谢
742,Lipoma,脂瘤,Cancer,癌症
743,Bone mineral density variability,骨矿物质密度变异,Bone,骨
744,Exudative vitreoretinopathy,渗出性玻璃体视网膜病变,Ophthamological,眼科
745,"Hyperostosis, endosteal",骨质增生，内膜,Bone,骨
