Id,Label,中文疾病名称,disclass,分类
746,Osteoporosis-pseudoglioma syndrome,骨质疏松假性神经胶质瘤综合征,Bone,骨
747,van Buchem disease,冯布坎病,Unclassified,未分类
748,Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,幼年性结肠息肉/遗传性出血性毛细血管扩张症综合征,Cancer,癌症
751,Dementia,痴呆,Neurological,神经
752,Pallidopontonigral degeneration,苍白球脑桥黑质变性,Neurological,神经
753,Supranuclear palsy,性核上性麻痹,Neurological,神经
754,Tauopathy and respiratory failure,滔蛋白病变和呼吸衰竭,Neurological,神经
765,Angelman syndrome,安琪儿综合征,Developmental,发展的
766,PPM-X syndrome,PPM-X综合征,Neurological,神经
767,Rett syndrome,Rett综合征,Neurological,神经
769,Adrenal adenoma,肾上腺腺瘤,Cancer,癌症
770,"Angiofibroma, sporadic",血管纤维瘤，零星,Endocrine,内分泌
771,Carcinoid tumor of lung,肺类癌肿瘤,Cancer,癌症
772,Multiple endocrine neoplasia,多发性内分泌腺瘤,Cancer,癌症
773,Parathyroid adenoma,甲状旁腺腺瘤,Cancer,癌症
774,"Prolactinoma, hyperparathyroidism, carcinoid syndrome",泌乳素瘤，甲状旁腺功能亢进症，类癌综合征,Endocrine,内分泌
775,Renal cell carcinoma,肾细胞癌,Cancer,癌症
778,Bare lymphocyte syndrome,裸淋巴细胞综合征,Immunological,免疫
779,Multiple sclerosis,多发性硬化症,Neurological,神经
781,Tietz syndrome,Tietz综合征,Multiple,多种
782,Waardenburg syndrome,Waardenburg氏综合征,Multiple,多种
784,Cafe-au-lait spots,咖啡牛乳斑,Cancer,癌症
785,Muir-Torre syndrome,缪尔-托瑞综合征,Cancer,癌症
786,Pseudohypoaldosteronism,假性,Endocrine,内分泌
790,Meningioma,脑膜瘤,Cancer,癌症
792,Myeloperoxidase deficiency,髓过氧化物酶缺乏症,Immunological,免疫
793,Roussy-Levy syndrome,鲁西 - 列维综合征,Multiple,多种
794,Lynch cancer family syndrome II,美林癌家族综合征II,Cancer,癌症
795,Neurofibromatosis,神经纤维瘤病,Cancer,癌症
796,Cleft palate,腭裂,Developmental,发展的
797,Hypodontia,缺牙,Skeletal,骨骼
798,Witkop syndrome,牙一甲综合征,Developmental,发展的
799,Parietal foramina,顶叶椎间孔,Skeletal,骨骼
810,Neurofibrosarcoma,神经纤维肉瘤,Cancer,癌症
814,Central core disease,核心病,Muscular,肌肉相关的
815,Carney complex,卡尼复杂,Multiple,多种
816,Trismus-pseudocomptodactyly syndrome,牙关紧闭假屈曲指综合征,Multiple,多种
817,Epstein syndrome,爱泼斯坦综合征,Hematological,血液学
818,Fechtner syndrome,家族性血小板减少症,Multiple,多种
819,May-Hegglin anomaly,梅-海金斯异常,Hematological,血液学
820,Sebastian syndrome,塞巴斯蒂安综合征,Hematological,血液学
822,Usher syndrome,尤塞氏综合症,Multiple,多种
826,Nijmegen breakage syndrome,奈梅亨断裂综合征,Multiple,多种
828,Coats disease,Coats病,Ophthamological,眼科
829,Norrie disease,诺里病,Neurological,神经
833,Neurofibromatosis,神经纤维瘤病,Cancer,癌症
834,Neurobromatosis-Noonan syndrome,Neurobromatosis Noonan综合征,Cancer,癌症
835,Watson syndrome,沃森综合征,Cancer,癌症
836,Schwannomatosis,神经鞘瘤病,Cancer,癌症
838,Neuroblastoma,神经母细胞瘤,Cancer,癌症
841,Coronary spasms,冠状动脉痉挛,Cardiovascular,心血管
842,Placental abruption,胎盘早剥,Unclassified,未分类
851,Retinal cone dsytrophy,视锥营养不良,Ophthamological,眼科
852,Insensitivity to pain,对疼痛不敏感,Neurological,神经
853,Medullary thyroid carcinoma,甲状腺髓样癌,Cancer,癌症
856,Albinism,白化病,Dermatological,皮肤
858,Optic atrophy,视神经萎缩,Ophthamological,眼科
868,Leprosy,麻风病,Immunological,免疫
871,Craniofacial-deafness-hand syndrome,颅面失聪手综合征,Multiple,多种
872,"Aniridia, type II",无虹膜，II型,Ophthamological,眼科
873,"Coloboma, ocular",缺损，眼球,Ophthamological,眼科
874,Eye anomalies,眼睛异常,Ophthamological,眼科
875,Foveal hypoplasia,黄斑中心凹发育不良,Ophthamological,眼科
876,Keratitis,角膜炎,Ophthamological,眼科
877,Morning glory disc anomaly,上午荣耀盘异常,Skeletal,骨骼
878,Optic nerve hypoplasia/aplasia,视神经发育不全/再生障碍性贫血,Ophthamological,眼科
879,Oligodontia,缺牙,Skeletal,骨骼
880,Pyruvate dehydrogenase deciency,丙酮酸脱氢酶deciency的,Metabolic,代谢
882,Dermatobrosarcoma protuberans,隆突Dermatobrosarcoma,Cancer,癌症
883,Giant-cell fibroblastoma,巨细胞纤维母细胞,Cancer,癌症
884,Hypereosinophilic syndrome,嗜酸性粒细胞增多综合征,Hematological,血液学
887,Ossication of the posterior longitudinal spinal ligaments,后纵韧带骨化,Connective tissue disorder,结缔组织疾病
888,Enlarged vestibular aqueduct,前庭水管扩大,"Ear,Nose,Throat",耳，鼻，喉
889,Pendred syndrome,Pendred综合征,"Ear,Nose,Throat",耳，鼻，喉
897,Myoglobinuria/hemolysis due to PGK deciency,肌红蛋白尿/溶血由于PGK deciency的，,Metabolic,代谢
902,Emphysema,气肿,Respiratory,呼吸
904,Ring dermoid of cornea,环角膜皮样瘤,Ophthamological,眼科
909,Nevo syndrome,未婚夫综合征,Connective tissue disorder,结缔组织疾病
911,Pelizaeus-Merzbacher disease,佩 - 梅病,Neurological,神经
912,Neuroectodermal tumors,神经外胚层肿瘤,Multiple,多种
919,Insulin resistance,胰岛素抵抗,Metabolic,代谢
923,Adrenocortical carcinoma,肾上腺皮质癌,Cancer,癌症
924,"Myxoma, intracardiac",腔内粘液瘤，,Cardiovascular,心血管
925,"Pigmented adrenocortical disease, primary isolated",色素肾上腺皮质疾病，原发性隔离,Cancer,癌症
928,Gerstmann-Straussler disease,杰斯特曼Straussler病,Neurological,神经
929,Prion disease with protracted course,朊病毒病病程迁延,Neurological,神经
930,Hyperprolinemia,血症,Metabolic,代谢
935,Pick disease,Pick病,Neurological,神经
938,Basal cell carcinoma,基底细胞癌,Cancer,癌症
939,Basal cell nevus syndrome,基底细胞痣综合征,Multiple,多种
940,Holoprosencephaly,脑症,Developmental,发展的
941,Bannayan-Riley-Ruvalcaba syndrome,Bannayan - 莱利Ruvalcaba综合征,Unclassified,未分类
942,Lhermitte-Duclos syndrome,出现Lhermitte杜克洛综合征,Cancer,癌症
943,Oligodendroglioma,少枝胶质细胞,Cancer,癌症
944,VATER association with hydrocephalus,积水VATER协会,Multiple,多种
947,Leopard syndrome,豹综合征,Multiple,多种
948,Noonan syndrome,Noonan综合征,Developmental,发展的
949,Zlotogora-Ogur syndrome,Zlotogora Ogur综合征,Multiple,多种
953,Omenn syndrome,Omenn综合征,Immunological,免疫
954,Capillary malformations,毛细血管畸形,Cardiovascular,心血管
955,Parkes Weber syndrome,帕克斯Weber综合征,Multiple,多种
956,Retinoblastoma,视网膜母细胞瘤,Cancer,癌症
958,"Butterfly dystrophy, retinal",蝴蝶营养不良，视网膜,Ophthamological,眼科
959,"Foveomacular dystrophy, adult-onset, with choroidal neovascularization",Foveomacular营养不良，成年起病，脉络膜新生血管,Ophthamological,眼科
960,Hyperproreninemia,高蛋白血症,Cardiovascular,心血管
961,"Colonic aganglionosis, total, with small bowel involvement",结肠无神经节细胞症，小肠受累，总,Gastrointestinal,胃肠道
962,Rh-mod syndrome,RH-MOD综合征,Hematological,血液学
963,Rh-negative blood type,Rh阴性血型,Hematological,血液学
965,Bothnia retinal dystrophy,尼亚视网膜营养不良,Ophthamological,眼科
966,Newfoundland rod-cone dystrophy,纽芬兰杆锥营养不良,Ophthamological,眼科
968,Esophageal cancer,食管癌,Cancer,癌症
969,Coffin-Lowry syndrome,棺材洛瑞综合征,Multiple,多种
974,"Cramps, potassium-aggravated",痉挛，加重钾,Muscular,肌肉相关的
975,Hyperkalemic periodic paralysis,高钾周期性麻痹,Neurological,神经
976,Paramyotonia congenita,先天性Paramyotonia,Muscular,肌肉相关的
977,Brugada syndrome,Brugada综合征,Cardiovascular,心血管
978,Heart block,心脏传导阻滞,Cardiovascular,心血管
979,Sick sinus syndrome,病态窦房结综合征,Cardiovascular,心血管
980,"Ventricular brillation, idiopathic",特发性心室brillation,Cardiovascular,心血管
982,Liddle syndrome,利德尔综合征,Renal,肾
984,Paragangliomas,嗜铬细胞瘤,Cancer,癌症
985,Pheochromocytoma,嗜铬细胞瘤,Cancer,癌症
986,"Carcinoid tumors, intestinal",类癌肿瘤，肠,Cancer,癌症
987,Merkel cell carcinoma,Merkel细胞癌,Cancer,癌症
991,Solitary median maxillary central incisor,孤立位数上颌中切牙,Skeletal,骨骼
996,Fanconi-Bickel syndrome,范可尼比克尔综合征,Metabolic,代谢
1002,Anxiety-related personality traits,焦虑相关的人格特质,Psychiatric,精神病
1003,"Creatine deciency syndrome, X-linked",肌酸缺陷综合征，X-关联,Neurological,神经
1012,Infundibular hypoplasia and hypopituitarism,漏斗部发育不全，垂体功能低下,Endocrine,内分泌
1015,PCWH,PCWH,Neurological,神经
1016,Yemenite deaf-blind hypopigmentation syndrome,也门聋盲色素减退综合征,Multiple,多种
1020,Pyropoikilocytosis,热变性异形红细胞增多症,Hematological,血液学
1025,Peutz-Jeghers syndrome,黑斑息肉综合征,Cancer,癌症
1027,Hypoglycemia,低血糖,Metabolic,代谢
1029,Wegener granulomatosis,韦格纳肉芽肿,Immunological,免疫
1033,Barth syndrome,巴特综合征,Multiple,多种
1034,Noncompaction of left ventricular myocardium,左室心肌致密,Cardiovascular,心血管
1040,"Glomerulocystic kidney disease, hypoplastic",肾丝球肾发育不全的疾病，,Renal,肾
1047,Autoimmune thyroid disease,自身免疫性甲状腺疾病,Endocrine,内分泌
1048,Goiter,甲状腺肿大,Endocrine,内分泌
1050,Loeys-Dietz syndrome,Loeys迪茨综合征,Connective tissue disorder,结缔组织疾病
1051,Self-healing collodion baby,自愈火棉胶婴儿,Dermatological,皮肤
1053,Thyroid hormone resistance,甲状腺激素抵抗,Endocrine,内分泌
1061,Sepsis,脓血症,Immunological,免疫
1065,Adrenal cortical carcinoma,肾上腺皮质癌,Cancer,癌症
1066,Histiocytoma,组织细胞瘤,Cancer,癌症
1067,Li-Fraumeni syndrome,李弗劳明综合征,Cancer,癌症
1068,Multiple malignancy syndrome,多恶性综合征,Cancer,癌症
1069,Nasopharyngeal carcinoma,鼻咽癌,Cancer,癌症
1070,Osteosarcoma,骨肉瘤,Cancer,癌症
1072,Hyperthyroidism,甲状腺功能亢进症,Endocrine,内分泌
1073,Total iodide organication defect,总碘organication缺陷,Endocrine,内分泌
1078,Hyperthroidism,甲状腺机能亢进症,Endocrine,内分泌
1080,Amyloid neuropathy,淀粉样神经病,Neurological,神经
1081,"Carpal tunnel syndrome, familial",腕管综合征，家族,Unclassified,未分类
1082,Dystransthyretinemic hyperthyroxinemia, 家族性异常甲状腺素血症,Hematological,血液学
1089,"Hemangioblastoma, cerebellar",血管母细胞瘤，小脑,Cancer,癌症
1091,"Maculopathy, bull's-eye",黄斑病变，靶心,Ophthamological,眼科
1092,Vitelliform macular dystrophy,卵黄样黄斑营养不良,Ophthamological,眼科
1094,Wiskott-Aldrich syndrome,Wiskott-Aldrich综合征,Immunological,免疫
1099,Denys-Drash syndrome,丹尼斯Drash综合征,Renal,肾
1100,Frasier syndrome,弗雷泽综合征,Multiple,多种
1101,Mesangial sclerosis,系膜硬化,Renal,肾
1102,WAGR syndrome,WAGR综合征,Multiple,多种
1120,Salivary adenoma,唾液腺瘤,Cancer,癌症
1121,Uterine leiomyoma,子宫肌瘤,Cancer,癌症
1130,Miyoshi myopathy,三好氏肌肉病变,Muscular,肌肉相关的
1132,Oligodontia-colorectal cancer syndrome,缺牙大肠癌综合征,Cancer,癌症
1136,Incontinentia pigmenti,色素失禁症,Dermatological,皮肤
1145,Medulloblastoma,髓母细胞瘤,Cancer,癌症
1148,Arthropathy,关节病,Bone,骨
1152,Mesothelioma,间皮瘤,Cancer,癌症
1153,Sezary syndrome,Sezary综合症,Cancer,癌症
1174,Myotilinopathy,髓鞘质病,Muscular,肌肉相关的
1181,Enhanced S-cone syndrome,增强S-圆锥综合征,Ophthamological,眼科
1198,Netherton syndrome,瑟顿综合征,Dermatological,皮肤
1208,Pigmented paravenous chorioretinal atrophy,色素性静脉旁脉络膜视网膜萎缩,Ophthamological,眼科
1221,Silver spastic paraplegia syndrome,银痉挛性截瘫综合征,Neurological,神经
1227,"Craniofacial anomalies, empty sella turcica, corneal endothelial changes",颅面畸形，空蝶鞍，角膜内皮细胞变化,Multiple,多种
1228,Keratoconus,圆锥角膜,Ophthamological,眼科
1232,"Immunodysregulation, polyendocrinopathy, and enteropathy, X-linked",免疫功能失调、多发性内分泌病、肠病及X染色体连锁综合征,Multiple,多种
1238,IgE levels QTL,IgE水平QTL,Immunological,免疫
1242,Wolff-Parkinson-White syndrome,沃尔夫 - 帕金森 - 怀特综合症,Cardiovascular,心血管
1245,Asperger syndrome,阿斯伯格综合症,Psychiatric,精神病
1270,Primary lateral sclerosis,原发性侧索硬化症,Neurological,神经
1285,3-methylglutaconicaciduria,甲基戊烯二酸尿症,Metabolic,代谢
1289,Convulsions,抽搐,Neurological,神经
1303,Infantile spasm syndrome,小儿痉挛综合征,Neurological,神经
1304,Partington syndrome,帕廷综合征,Neurological,神经
1305,Proud syndrome,骄傲综合征,Multiple,多种
1306,Birt-Hogg-Dube syndrome,波特-霍格 - 杜贝综合征,Dermatological,皮肤
1307,"Pneumothorax, primary spontaneous",气胸，原发性自发性气胸,Respiratory,呼吸
1329,MTP,MTP,gene,基因
1338,CNGA3,CNGA3,gene,基因
1339,GNAT2,GNAT2,gene,基因
1348,SSTR5,SSTR5,gene,基因
1361,PLAG1,PLAG1,gene,基因
1394,OCA2,OCA2,gene,基因
1396,TYRP1,TYRP1,gene,基因
1402,GFAP,GFAP,gene,基因
1420,A2M,A2M,gene,基因
1421,APBB2,APBB2,gene,基因
1424,BLMH,BLMH,gene,基因
1428,PLAU,PLAU,gene,基因
1430,PSEN2,PSEN2,gene,基因
1431,PAXIP1,PAXIP1,gene,基因
1442,GSN,GSN,gene,基因
1443,LYZ,LYZ,gene,基因
1446,NEFH,NEFH,gene,基因
1447,PRPH,PRPH,gene,基因
1448,SOD1,SOD1,gene,基因
1455,ABCB7,ABCB7,gene,基因
1456,ALAS2,ALAS2,gene,基因
1457,SLC11A2,SLC11A2,gene,基因
1458,PKLR,PKLR,gene,基因
1460,RPS19,RPS19,gene,基因
1462,NT5C3,NT5C3,gene,基因
1463,CDAN1,CDAN1,gene,基因
1465,UBE3A,UBE3A,gene,基因
1477,FOXE3,FOXE3,gene,基因
1491,APOC3,APOC3,gene,基因
1492,APOH,APOH,gene,基因
1501,PKP2,PKP2,gene,基因
1512,MS4A2,MS4A2,gene,基因
1513,HNMT,HNMT,gene,基因
1514,IL12B,IL12B,gene,基因
1515,IL13,IL13,gene,基因
1516,PTGDR,PTGDR,gene,基因
1518,SCGB1A1,SCGB1A1,gene,基因
1521,SCGB3A2,SCGB3A2,gene,基因
1522,GPR154,GPR154,gene,基因
1524,TTPA,TTPA,gene,基因
1525,ALS4,ALS4,gene,基因
1526,APTX,APTX,gene,基因
1527,ATCAY,ATCAY,gene,基因
1529,MRE11A,MRE11A,gene,基因
1533,ALOX5,ALOX5,gene,基因
1534,IL4R,IL4R,gene,基因
1535,SELP,SELP,gene,基因
1538,HAVCR1,HAVCR1,gene,基因
1541,GATA4,GATA4,gene,基因
1548,CRELD1,CRELD1,gene,基因
1550,GLO1,GLO1,gene,基因
1552,NLGN3,NLGN3,gene,基因
1554,AIRE,AIRE,gene,基因
1573,RFX5,RFX5,gene,基因
1574,RFXAP,RFXAP,gene,基因
1576,TAPBP,TAPBP,gene,基因
1586,SMO,SMO,gene,基因
1621,ABO,ABO,gene,基因
1622,ACHE,疼,gene,基因
1623,AQP1,AQP1,gene,基因
1624,AQP3,AQP3,gene,基因
1625,DO,DO,gene,基因
1626,BSG,BSG,gene,基因
1627,CD44,CD44,gene,基因
1628,CR1,CR1,gene,基因
1629,DAF,DAF,gene,基因
1630,FUT3,FUT3,gene,基因
1631,GCNT2,GCNT2,gene,基因
1632,GYPA,GYPA,gene,基因
1633,GYPB,GYPB,gene,基因
1635,ICAM4,ICAM4,gene,基因
1636,KEL,KEL,gene,基因
1637,LU,LU,gene,基因
1640,SLC14A1,SLC14A1,gene,基因
1641,XG,XG,gene,基因
1642,B3GALT3,B3GALT3,gene,基因
1643,A4GALT,A4GALT,gene,基因
1660,EYA1,EYA1,gene,基因
1663,BARD1,BARD1,gene,基因
1669,PHB,PHB,gene,基因
1671,RAD51,RAD51,gene,基因
1673,TSG101,TSG101,gene,基因
1676,PPM1D,PPM1D,gene,基因
1677,RB1CC1,RB1CC1,gene,基因
1687,C1QA,C1QA,gene,基因
1688,C1QB,C1QB,gene,基因
1689,C1QG,C1QG,gene,基因
1690,C1S,C1S,gene,基因
1691,C2,C2,gene,基因
1692,C3,C3,gene,基因
1693,C4A,C4A,gene,基因
1694,C4B,C4B,gene,基因
1696,C7,C7,gene,基因
1697,C8B,C8B,gene,基因
1698,C9,C9,gene,基因
1699,IF,IF,gene,基因
1709,FGFR4,FGFR4,gene,基因
1719,ACTC,ACTC,gene,基因
1726,MYBPC3,MYBPC3,gene,基因
1727,MYH6,MYH6,gene,基因
1729,MYL2,MYL2,gene,基因
1730,MYL3,MYL3,gene,基因
1731,PLN,PLN,gene,基因
1734,TNNC1,TNNC1,gene,基因
1735,TNNI3,TNNI3,gene,基因
1736,TNNT2,TNNT2,gene,基因
1737,TPM1,TPM1,gene,基因
1739,CSRP3,CSRP3,gene,基因
1741,ABCC9,ABCC9,gene,基因
1743,MYLK2,MYLK2,gene,基因
1750,CRYAA,CRYAA,gene,基因
1752,CRYBA1,CRYBA1,gene,基因
1753,CRYBB1,CRYBB1,gene,基因
1754,CRYBB2,CRYBB2,gene,基因
1755,CRYGC,CRYGC,gene,基因
1756,CRYGD,CRYGD,gene,基因
1757,GJA3,GJA3,gene,基因
1758,GJA8,GJA8,gene,基因
1759,HSF4,HSF4,gene,基因
1760,LIM2,LIM2,gene,基因
1761,MIP,MIP,gene,基因
1763,PITX3,PITX3,gene,基因
1764,BFSP2,BFSP2,gene,基因
1776,CST3,CST3,gene,基因
1792,DNM2,DNM2,gene,基因
1795,GJB1,GJB1,gene,基因
1799,NEFL,NEFL,gene,基因
1801,RAB7,RAB7,gene,基因
1802,MTMR2,MTMR2,gene,基因
1803,LITAF,LITAF,gene,基因
1804,MFN2,MFN2,gene,基因
1805,NDRG1,NDRG1,gene,基因
1806,KIF1B,KIF1B,gene,基因
1807,GDAP1,GDAP1,gene,基因
1808,SH3TC2,SH3TC2,gene,基因
1809,SBF2,SBF2,gene,基因
1852,TBX22,TBX22,gene,基因
1868,BUB1,BUB1,gene,基因
1869,BUB1B,BUB1B,gene,基因
1871,DCC,DCC,gene,基因
1875,MCC,MCC,gene,基因
1879,NRAS,NRAS,gene,基因
1880,ODC1,ODC1,gene,基因
1883,PLA2G2A,PLA2G2A,gene,基因
1884,PMS1,PMS1,gene,基因
1886,PTPN12,PTPN12,gene,基因
1887,PTPRJ,PTPRJ,gene,基因
1888,SRC,SRC,gene,基因
1894,DLC1,DLC1,gene,基因
1896,MLH3,MLH3,gene,基因
1907,GUCA1A,GUCA1A,gene,基因
1935,TACSTD2,TACSTD2,gene,基因
1936,TGFBI,TGFBI,gene,基因
1937,KERA,KERA,gene,基因
1939,PIP5K3,PIP5K3,gene,基因
1942,MEF2A,MEF2A,gene,基因
1943,MMP3,MMP3,gene,基因
1944,PON1,PON1,gene,基因
1945,PON2,PON2,gene,基因
1946,KL,KL,gene,基因
1955,CPT1A,CPT1A,gene,基因
1967,HLA-DQB1,HLA-DQB1,gene,基因
1990,ACTG1,ACTG1,gene,基因
1992,ATP2B2,ATP2B2,gene,基因
1994,CRYM,CRYM,gene,基因
1996,DFNA5,DFNA5,gene,基因
1998,DIAPH1,DIAPH1,gene,基因
2000,EYA4,EYA4,gene,基因
2004,MYO1A,MYO1A,gene,基因
2005,MYO6,MYO6,gene,基因
2008,POU3F4,POU3F4,gene,基因
2009,POU4F3,POU4F3,gene,基因
2010,TECTA,TECTA,gene,基因
2011,KCNQ4,KCNQ4,gene,基因
2012,OTOF,OTOF,gene,基因
2015,CLDN14,CLDN14,gene,基因
2016,DFNB31,DFNB31,gene,基因
2017,MYO15A,MYO15A,gene,基因
2018,MYO3A,MYO3A,gene,基因
2019,KIAA1199,KIAA1199,gene,基因
2021,TMPRSS3,TMPRSS3,gene,基因
2023,MYH14,MYH14,gene,基因
2024,GRHL2,GRHL2,gene,基因
2025,ESPN,ESPN,gene,基因
2026,TMC1,TMC1,gene,基因
2027,OTOA,OTOA,gene,基因
2028,STRC,STRC,gene,基因
2029,TMIE,TMIE,gene,基因
2030,SLC26A5,SLC26A5,gene,基因
2035,PRX,PRX,gene,基因
2039,SNCB,SNCB,gene,基因
2042,ITM2B,ITM2B,gene,基因
2049,DSPP,DSPP,gene,基因
2055,AKT2,AKT2,gene,基因
2057,GCGR,GCGR,gene,基因
2059,GPD2,GPD2,gene,基因
2063,IRS1,IRS1,gene,基因
2065,NEUROD1,NEUROD1,gene,基因
2069,SLC2A4,SLC2A4,gene,基因
2073,VEGF,血管内皮生长因子,gene,基因
2074,IRS2,IRS2,gene,基因
2075,MAPK8IP1,MAPK8IP1,gene,基因
2076,CAPN10,CAPN10,gene,基因
2080,PTF1A,PTF1A,gene,基因
2081,SUMO4,SUMO4,gene,基因
2099,DMD,DMD,gene,基因
2105,FGA,FGA,gene,基因
2120,TTR,TTR,gene,基因
2122,EDA,EDA,gene,基因
2123,NFKBIA,NFKBIA,gene,基因
2124,PKP1,PKP1,gene,基因
2127,GJB6,GJB6,gene,基因
2128,EDAR,EDAR,gene,基因
2129,EDARADD,EDARADD,gene,基因
2136,COL5A1,COL5A1,gene,基因
2137,COL5A2,COL5A2,gene,基因
2139,TNXB,TNXB,gene,基因
2140,ADAMTS2,ADAMTS2,gene,基因
2141,B4GALT7,B4GALT7,gene,基因
2143,EPB41,EPB41,gene,基因
2149,EMD,EMD,gene,基因
2157,MSH3,MSH3,gene,基因
2169,COL17A1,COL17A1,gene,基因
2171,ITGA6,ITGA6,gene,基因
2172,ITGB4,ITGB4,gene,基因
2173,KRT5,KRT5,gene,基因
2174,KRT14,KRT14,gene,基因
2176,LAMB3,LAMB3,gene,基因
2177,LAMC2,LAMC2,gene,基因
2180,KRT9,KRT9,gene,基因
2182,CACNB4,CACNB4,gene,基因
2184,CHRNB2,CHRNB2,gene,基因
2185,CLCN2,CLCN2,gene,基因
2186,CSTB,CSTB,gene,基因
2187,GABRA1,GABRA1,gene,基因
2190,KCNQ3,KCNQ3,gene,基因
2191,ME2,ME2,gene,基因
2192,SCN1A,SCN1A,gene,基因
2193,SYN1,SYN1,gene,基因
2194,EPM2A,EPM2A,gene,基因
2195,JRK,JRK,gene,基因
2197,SLC25A22,SLC25A22,gene,基因
2198,NHLRC1,NHLRC1,gene,基因
2199,COL9A1,COL9A1,gene,基因
2203,SLC26A2,SLC26A2,gene,基因
2206,KCNA1,KCNA1,gene,基因
2214,GJB3,GJB3,gene,基因
2216,GJB4,GJB4,gene,基因
2217,RNF6,RNF6,gene,基因
